field,crop_name_en,variety_name_en,season,yield_bu_ac,yield_target,totalN_per_ac,totalP_per_ac,totalK_per_ac,state,county,acres,lat,long
103532,"Wheat, Hard Winter",WB-Grainfield,2023,178.5,175.0,151.3,68.76,37.48,Oklahoma,Payne,149.0,36.716849,-97.407462
103533,"Wheat, Hard Winter",WB-Grainfield,2023,175.7,179.1,173.06,14.34,25.78,Oklahoma,Payne,169.4,36.036323,-96.413765
103534,Corn,Corn DKC63-58,2023,172.6,179.1,168.6,42.17,48.76,Oklahoma,Payne,151.3,35.46734,-97.082159
103535,Corn,Corn Pioneer 86P20,2023,187.4,195.5,135.13,34.62,57.75,Oklahoma,Payne,153.8,35.713886,-96.511392
103536,"Wheat, Hard Winter",WB-Grainfield,2023,177.4,184.1,211.79,42.84,28.48,Oklahoma,Payne,71.9,36.801848,-96.284273
103537,"Wheat, Hard Winter",TAM 114,2023,166.7,165.3,93.48,46.72,23.86,Oklahoma,Payne,134.5,36.1497,-97.738562
103538,"Wheat, Hard Winter",WB-Grainfield,2023,171.4,171.5,93.33,36.23,53.57,Oklahoma,Payne,98.9,35.975367,-97.795162
103539,Sorghum,Sorghum Hybrid B,2023,173.3,175.3,116.9,52.24,21.44,Oklahoma,Payne,177.1,36.747687,-96.700454
103540,"Wheat, Hard Winter",TAM 114,2023,166.1,173.4,80.77,8.67,44.25,Oklahoma,Payne,166.9,35.708996,-97.601784
103541,Corn,Corn DKC63-58,2023,182.9,180.3,157.11,58.77,63.61,Oklahoma,Payne,152.2,36.489185,-97.421995
103542,"Wheat, Hard Winter",TAM 114,2023,173.7,177.9,140.35,56.33,41.6,Oklahoma,Payne,41.7,35.666568,-97.090111
103543,Corn,Corn DKC63-58,2023,151.7,145.7,66.32,25.06,49.36,Oklahoma,Payne,168.9,36.598379,-97.945571
103544,Corn,Corn DKC63-58,2023,185.2,180.8,214.24,40.86,54.25,Oklahoma,Payne,81.6,36.46368,-97.465463
103545,"Wheat, Hard Winter",TAM 114,2023,190.0,190.8,168.22,48.52,27.02,Oklahoma,Payne,187.0,36.05356,-97.541801
103546,"Wheat, Hard Winter",WB-Grainfield,2023,148.4,147.5,80.14,71.25,40.95,Oklahoma,Payne,239.0,36.394556,-98.128497
103547,Sorghum,Sorghum Hybrid B,2023,159.7,154.4,115.08,25.63,30.74,Oklahoma,Payne,32.3,35.324634,-96.578121
103548,Sorghum,Sorghum Hybrid A,2023,176.0,174.7,101.56,33.38,40.68,Oklahoma,Payne,27.9,36.874461,-96.902214
103549,"Wheat, Hard Winter",TAM 114,2023,175.4,170.2,102.6,23.96,19.5,Oklahoma,Payne,194.2,36.79973,-97.057551
103550,"Wheat, Hard Winter",WB-Grainfield,2023,187.3,191.4,133.25,50.88,49.01,Oklahoma,Payne,163.1,35.452971,-96.478015
103551,Sorghum,Sorghum Hybrid B,2023,157.2,161.3,100.83,77.48,35.66,Oklahoma,Payne,260.2,35.909309,-96.231367
103552,"Wheat, Hard Winter",TAM 114,2023,165.2,157.3,98.15,43.65,29.51,Oklahoma,Payne,96.8,36.887325,-96.922687
103553,"Wheat, Hard Winter",WB-Grainfield,2023,174.9,169.8,162.73,40.07,24.04,Oklahoma,Payne,169.5,35.621351,-96.971689
103554,Corn,Corn DKC63-58,2023,186.4,182.5,117.25,55.6,61.41,Oklahoma,Payne,55.1,36.509706,-96.409152
103555,Corn,Corn DKC63-58,2023,178.6,180.4,134.39,38.91,34.15,Oklahoma,Payne,130.1,36.556881,-98.096473
103556,Corn,Corn DKC63-58,2023,172.6,181.0,65.06,54.2,38.27,Oklahoma,Payne,206.0,36.531544,-96.425633
103557,Sorghum,Sorghum Hybrid A,2023,149.0,156.1,130.59,43.54,15.95,Oklahoma,Payne,223.7,36.068917,-96.020541
103558,"Wheat, Hard Winter",TAM 114,2023,177.3,182.8,168.24,34.79,44.54,Oklahoma,Payne,184.8,36.04925,-97.634562
103559,Corn,Corn Pioneer 86P20,2023,154.6,157.4,44.95,39.01,32.01,Oklahoma,Payne,227.5,36.887009,-96.89516
103560,Corn,Corn Pioneer 86P20,2023,185.2,187.2,148.95,41.29,26.69,Oklahoma,Payne,49.7,36.991168,-97.373312
103561,"Wheat, Hard Winter",WB-Grainfield,2023,173.5,175.4,78.38,40.5,59.92,Oklahoma,Payne,235.2,35.610049,-97.045065
103562,"Wheat, Hard Winter",TAM 114,2023,210,215.4,220.72,60.74,27.66,Oklahoma,Payne,154.9,36.114483,-97.838056
103563,"Wheat, Hard Winter",TAM 114,2023,163.9,170.4,129.51,24.35,40.48,Oklahoma,Payne,195.3,36.857224,-97.366904
103564,Sorghum,Sorghum Hybrid A,2023,161.7,166.8,112.05,41.22,33.52,Oklahoma,Payne,40.6,35.530996,-96.06421
103565,Sorghum,Sorghum Hybrid B,2023,151.9,146.4,60.31,21.78,6.51,Oklahoma,Payne,126.0,36.636823,-96.987906
103566,"Wheat, Hard Winter",WB-Grainfield,2023,179.8,175.7,147.91,47.3,51.49,Oklahoma,Payne,240.3,36.849646,-98.067373
103567,"Wheat, Hard Winter",WB-Grainfield,2023,152.9,160.4,109.22,44.91,27.78,Oklahoma,Payne,165.2,36.461406,-96.707945
103568,Sorghum,Sorghum Hybrid A,2023,135.0,141.2,56.74,45.41,48.41,Oklahoma,Payne,38.2,35.751084,-97.86267
103569,"Wheat, Hard Winter",TAM 114,2023,173.2,173.3,177.66,65.71,34.79,Oklahoma,Payne,188.3,35.837442,-96.051753
103570,"Wheat, Hard Winter",WB-Grainfield,2023,167.3,171.5,161.69,19.29,25.84,Oklahoma,Payne,186.8,36.751277,-96.013765
103571,"Wheat, Hard Winter",TAM 114,2023,185.0,190.1,159.03,61.27,55.52,Oklahoma,Payne,198.4,35.865349,-97.424829
103572,"Wheat, Hard Winter",TAM 114,2023,157.0,160.7,113.35,52.83,44.21,Oklahoma,Payne,243.3,37.011092,-96.737559
103573,"Wheat, Hard Winter",TAM 114,2023,166.6,170.9,127.57,90.65,3.77,Oklahoma,Payne,162.4,36.724417,-97.437828
103574,"Wheat, Hard Winter",WB-Grainfield,2023,202.7,195.8,165.1,29.88,30.81,Oklahoma,Payne,63.6,35.633443,-97.585776
103575,Corn,Corn Pioneer 86P20,2023,151.1,154.5,39.34,53.86,36.24,Oklahoma,Payne,149.0,36.422318,-97.455639
103576,"Wheat, Hard Winter",WB-Grainfield,2023,165.7,173.1,118.49,27.76,38.23,Oklahoma,Payne,120.5,35.65301,-98.157278
103577,"Wheat, Hard Winter",TAM 114,2023,170.4,172.0,133.27,55.94,44.2,Oklahoma,Payne,181.0,36.038216,-97.888935
103578,Corn,Corn Pioneer 86P20,2023,156.3,162.8,78.93,37.07,28.69,Oklahoma,Payne,47.7,35.823746,-96.253774
103579,Sorghum,Sorghum Hybrid B,2023,142.2,137.5,92.21,44.11,36.4,Oklahoma,Payne,131.1,36.487392,-97.863255
103580,Sorghum,Sorghum Hybrid B,2023,164.3,165.9,141.31,76.74,49.65,Oklahoma,Payne,84.5,35.457343,-96.354891
103581,"Wheat, Hard Winter",TAM 114,2023,173.5,179.2,99.76,49.27,55.63,Oklahoma,Payne,101.6,35.489175,-96.580135
103582,"Wheat, Hard Winter",WB-Grainfield,2023,198.7,196.1,188.85,44.32,26.21,Oklahoma,Payne,204.8,36.05382,-97.245185
103583,"Wheat, Hard Winter",TAM 114,2023,148.2,148.2,106.75,39.04,40.15,Oklahoma,Payne,247.1,36.382915,-96.811616
103584,Corn,Corn DKC63-58,2023,175.9,179.7,122.02,37.28,41.35,Oklahoma,Payne,230.4,35.760603,-97.488136
103585,"Wheat, Hard Winter",TAM 114,2023,172.7,173.1,112.96,50.55,37.47,Oklahoma,Payne,224.9,35.495936,-97.35405
103586,"Wheat, Hard Winter",TAM 114,2023,170.1,166.4,121.88,39.88,23.88,Oklahoma,Payne,120.9,36.502808,-96.269715
103587,"Wheat, Hard Winter",TAM 114,2023,180.4,185.9,113.36,26.42,8.8,Oklahoma,Payne,218.6,35.351393,-97.499821
103588,Sorghum,Sorghum Hybrid B,2023,175.1,173.8,196.16,34.45,60.08,Oklahoma,Payne,166.3,35.506602,-96.363172
103589,"Wheat, Hard Winter",WB-Grainfield,2023,166.7,158.7,117.55,69.34,36.31,Oklahoma,Payne,40.9,36.348067,-96.559945
103590,"Wheat, Hard Winter",TAM 114,2023,142.2,141.5,161.3,10.38,47.29,Oklahoma,Payne,74.8,36.582394,-96.068255
103591,"Wheat, Hard Winter",TAM 114,2023,177.5,178.1,154.34,37.27,40.34,Oklahoma,Payne,44.2,36.50427,-98.038151
103592,Corn,Corn DKC63-58,2023,185.7,177.9,120.44,45.21,26.48,Oklahoma,Payne,116.6,36.838781,-97.991984
103593,Corn,Corn Pioneer 86P20,2023,210,209.0,229.42,51.75,43.55,Oklahoma,Payne,128.7,36.4092,-97.415319
103594,Sorghum,Sorghum Hybrid B,2023,178.7,184.9,135.67,34.82,31.73,Oklahoma,Payne,117.7,36.737369,-96.140779
103595,Corn,Corn DKC63-58,2023,177.8,176.3,126.66,26.46,40.8,Oklahoma,Payne,28.8,35.160038,-97.775238
103596,Sorghum,Sorghum Hybrid B,2023,157.5,155.9,80.24,49.11,18.61,Oklahoma,Payne,121.5,36.59583,-96.450518
103597,Sorghum,Sorghum Hybrid A,2023,169.1,170.4,190.59,5,48.08,Oklahoma,Payne,258.3,36.299653,-96.582451
103598,"Wheat, Hard Winter",TAM 114,2023,183.1,184.0,172.92,39.5,42.42,Oklahoma,Payne,238.6,37.026142,-96.260027
103599,Sorghum,Sorghum Hybrid A,2023,154.0,152.5,115.56,44.79,41.98,Oklahoma,Payne,63.5,35.292582,-96.622629
103600,Corn,Corn Pioneer 86P20,2023,188.6,195.9,132.0,50.48,24.95,Oklahoma,Payne,140.8,36.809334,-96.972803
103601,"Wheat, Hard Winter",WB-Grainfield,2023,186.9,190.5,166.63,32.28,33.59,Texas,Lubbock,99.8,34.102487,-102.845118
103602,"Wheat, Hard Winter",TAM 114,2023,148.2,151.8,112.31,40.05,54.12,Texas,Lubbock,32.4,33.899467,-101.698239
103603,"Wheat, Hard Winter",TAM 114,2023,145.6,153.2,150.1,37.58,28.15,Texas,Lubbock,22.3,33.882813,-102.895585
103604,Sorghum,Sorghum Hybrid A,2023,147.3,155.0,156.02,51.91,33.9,Texas,Lubbock,92.7,33.727601,-101.605972
103605,"Wheat, Hard Winter",TAM 114,2023,188.9,183.1,181.85,30.25,31.81,Texas,Lubbock,237.1,32.76384,-101.465222
103606,Corn,Corn Pioneer 86P20,2023,144.7,139.8,88.2,71.03,46.73,Texas,Lubbock,83.8,34.211331,-102.256661
103607,Corn,Corn Pioneer 86P20,2023,188.8,182.9,139.7,49.11,65.0,Texas,Lubbock,25.5,33.373436,-102.558506
103608,"Wheat, Hard Winter",WB-Grainfield,2023,151.5,155.2,152.11,42.57,42.61,Texas,Lubbock,255.2,33.666475,-101.365813
103609,Corn,Corn DKC63-58,2023,178.8,170.9,142.59,81.85,27.22,Texas,Lubbock,75.9,33.858795,-102.85168
103610,Sorghum,Sorghum Hybrid A,2023,174.2,177.6,157.01,53.35,27.16,Texas,Lubbock,267.4,32.999378,-102.240221
103611,Corn,Corn DKC63-58,2023,168.1,160.2,150.06,34.78,18.61,Texas,Lubbock,90.3,32.695356,-102.162404
103612,"Wheat, Hard Winter",TAM 114,2023,186.1,181.3,172.04,21.91,42.67,Texas,Lubbock,44.6,34.537225,-102.627805
103613,"Wheat, Hard Winter",WB-Grainfield,2023,151.9,148.8,70.26,39.86,29.39,Texas,Lubbock,231.0,33.914826,-102.452709
103614,"Wheat, Hard Winter",WB-Grainfield,2023,167.7,176.7,137.93,63.62,52.4,Texas,Lubbock,263.9,34.49689,-101.541632
103615,Corn,Corn Pioneer 86P20,2023,180.0,181.0,147.02,44.33,44.12,Texas,Lubbock,227.4,33.385615,-102.298592
103616,Corn,Corn DKC63-58,2023,165.1,162.9,124.44,37.53,32.4,Texas,Lubbock,161.7,33.490416,-101.054465
103617,"Wheat, Hard Winter",WB-Grainfield,2023,165.6,157.7,124.73,63.33,27.55,Texas,Lubbock,92.8,34.539882,-101.89945
103618,"Wheat, Hard Winter",TAM 114,2023,135.0,136.8,105.18,50.9,53.23,Texas,Lubbock,112.2,32.730848,-101.527472
103619,"Wheat, Hard Winter",TAM 114,2023,137.8,144.4,69.58,19.21,44.52,Texas,Lubbock,29.0,34.453029,-101.166564
103620,"Wheat, Hard Winter",TAM 114,2023,137.8,136.6,91.2,33.07,45.36,Texas,Lubbock,116.5,34.514246,-100.739946
103621,"Wheat, Hard Winter",TAM 114,2023,202.9,195.2,230.31,49.92,23.52,Texas,Lubbock,78.6,33.769912,-100.875081
103622,Corn,Corn DKC63-58,2023,168.1,171.5,171.1,43.21,25.74,Texas,Lubbock,134.5,32.723142,-102.06799
103623,Sorghum,Sorghum Hybrid B,2023,184.3,186.0,228.93,47.07,49.65,Texas,Lubbock,187.3,33.249543,-102.334426
103624,"Wheat, Hard Winter",WB-Grainfield,2023,176.9,173.2,135.53,24.92,44.7,Texas,Lubbock,261.3,34.484646,-100.900846
103625,Sorghum,Sorghum Hybrid B,2023,166.8,165.0,160.21,39.48,36.22,Texas,Lubbock,82.6,33.779766,-102.450294
103626,"Wheat, Hard Winter",TAM 114,2023,136.6,135.6,92.03,41.97,7.49,Texas,Lubbock,243.1,33.971951,-102.086756
103627,"Wheat, Hard Winter",WB-Grainfield,2023,169.8,171.6,169.95,71.73,33.78,Texas,Lubbock,66.4,34.219086,-101.327864
103628,"Wheat, Hard Winter",WB-Grainfield,2023,150.1,150.0,138.54,37.4,32.09,Texas,Lubbock,70.8,33.205986,-102.342502
103629,"Wheat, Hard Winter",TAM 114,2023,170.1,169.1,113.81,10.01,14.45,Texas,Lubbock,211.4,33.732051,-102.003489
103630,Sorghum,Sorghum Hybrid B,2023,160.3,157.1,170.69,21.67,51.47,Texas,Lubbock,97.6,34.503709,-101.176557
103631,Sorghum,Sorghum Hybrid B,2023,142.6,137.0,122.16,61.83,7.45,Texas,Lubbock,67.8,33.480773,-101.376875
103632,Sorghum,Sorghum Hybrid B,2023,141.4,135.5,93.36,43.33,36.21,Texas,Lubbock,211.5,34.440936,-101.472954
103633,"Wheat, Hard Winter",TAM 114,2023,156.4,162.0,166.68,52.4,37.74,Texas,Lubbock,162.4,33.66502,-102.3177
103634,Sorghum,Sorghum Hybrid B,2023,132.2,140.1,83.78,25.56,58.44,Texas,Lubbock,250.9,33.022953,-102.499504
103635,Corn,Corn DKC63-58,2023,162.5,155.2,152.44,30.42,36.32,Texas,Lubbock,120.6,33.539758,-100.773046
103636,"Wheat, Hard Winter",TAM 114,2023,125.0,124.9,65.16,43.01,31.16,Texas,Lubbock,88.7,32.754849,-102.047205
103637,Sorghum,Sorghum Hybrid B,2023,138.9,140.3,128.28,55.13,40.42,Texas,Lubbock,262.1,32.84697,-101.064662
103638,Sorghum,Sorghum Hybrid A,2023,157.3,159.4,131.79,14.4,28.17,Texas,Lubbock,79.0,34.41769,-102.794399
103639,"Wheat, Hard Winter",WB-Grainfield,2023,134.7,136.2,75.41,73.42,39.16,Texas,Lubbock,38.2,33.089861,-102.546234
103640,"Wheat, Hard Winter",WB-Grainfield,2023,149.6,142.4,92.75,66.19,35.03,Texas,Lubbock,136.1,34.100865,-102.499307
103641,Sorghum,Sorghum Hybrid A,2023,178.3,183.0,195.58,46.72,26.88,Texas,Lubbock,68.6,33.984803,-102.434782
103642,Sorghum,Sorghum Hybrid A,2023,148.5,142.4,162.73,44.92,51.03,Texas,Lubbock,142.5,32.756324,-100.836107
103643,Sorghum,Sorghum Hybrid B,2023,143.5,146.2,91.98,33.94,24.09,Texas,Lubbock,195.0,33.340911,-101.536253
103644,Corn,Corn Pioneer 86P20,2023,137.8,135.4,48.35,64.59,54.06,Texas,Lubbock,99.1,33.431306,-102.351261
103645,"Wheat, Hard Winter",TAM 114,2023,178.0,171.0,191.48,5,37.2,Texas,Lubbock,42.9,33.042194,-102.835922
103646,"Wheat, Hard Winter",WB-Grainfield,2023,147.6,145.4,128.9,50.62,18.86,Texas,Lubbock,67.3,33.593848,-102.688701
103647,Corn,Corn Pioneer 86P20,2023,162.0,164.3,139.71,47.61,58.56,Texas,Lubbock,134.3,33.150837,-102.478904
103648,Corn,Corn Pioneer 86P20,2023,153.6,155.0,90.99,48.9,55.26,Texas,Lubbock,262.8,34.069943,-101.193761
103649,Corn,Corn Pioneer 86P20,2023,167.1,167.1,107.31,54.18,30.78,Texas,Lubbock,139.2,34.008556,-102.339879
103650,Sorghum,Sorghum Hybrid A,2023,167.1,159.7,166.05,30.38,34.61,Texas,Lubbock,116.6,33.493501,-102.8131
103651,Corn,Corn Pioneer 86P20,2023,171.2,168.4,169.57,65.93,41.13,Texas,Lubbock,204.0,33.711661,-101.067852
103652,Sorghum,Sorghum Hybrid A,2023,141.3,144.5,97.61,42.42,37.76,Texas,Lubbock,41.4,34.4507,-102.439454
103653,Sorghum,Sorghum Hybrid B,2023,148.1,156.6,126.59,48.03,33.35,Texas,Lubbock,116.0,32.945301,-101.903567
103654,Corn,Corn DKC63-58,2023,160.3,156.4,91.31,76.92,50.15,Texas,Lubbock,64.8,33.659778,-101.305364
103655,Corn,Corn Pioneer 86P20,2023,167.5,160.8,110.32,53.26,7.82,Texas,Lubbock,166.7,34.110592,-101.141098
103656,Corn,Corn DKC63-58,2023,184.6,186.6,151.05,60.39,39.8,Texas,Lubbock,279.5,33.132215,-101.197589
103657,Sorghum,Sorghum Hybrid B,2023,156.6,155.1,96.13,35.36,42.43,Texas,Lubbock,242.1,33.00807,-100.756404
103658,Corn,Corn Pioneer 86P20,2023,179.8,185.2,115.27,41.33,21.77,Texas,Lubbock,209.3,33.583176,-102.365616
103659,"Wheat, Hard Winter",TAM 114,2023,161.4,154.4,99.47,34.33,35.18,Texas,Lubbock,128.0,34.513674,-101.519681
103660,"Wheat, Hard Winter",TAM 114,2023,140.2,138.7,108.74,51.7,26.89,Texas,Lubbock,112.2,34.36587,-102.581886
103661,"Wheat, Hard Winter",WB-Grainfield,2023,160.8,166.8,182.9,22.48,37.49,Texas,Lubbock,34.8,34.228869,-102.161748
103662,Corn,Corn DKC63-58,2023,136.9,143.0,61.53,46.75,41.6,Texas,Lubbock,250.0,33.909757,-101.231679
103663,Corn,Corn DKC63-58,2023,159.9,161.9,133.69,51.96,66.95,Texas,Lubbock,201.3,33.435236,-102.103792
103664,"Wheat, Hard Winter",WB-Grainfield,2023,171.3,169.2,166.71,77.31,43.21,Texas,Lubbock,201.7,33.321376,-100.876332
103665,Sorghum,Sorghum Hybrid A,2023,141.4,137.0,82.23,41.2,33.63,Texas,Lubbock,258.8,33.536498,-102.304387
103666,Corn,Corn DKC63-58,2023,145.6,145.2,15,74.26,36.38,Texas,Lubbock,255.3,33.082155,-101.36578
103667,"Wheat, Hard Winter",TAM 114,2023,133.4,129.6,61.34,51.78,32.33,Texas,Lubbock,86.7,33.86103,-102.384654
103668,Corn,Corn DKC63-58,2023,167.6,174.3,216.36,60.78,30.07,Texas,Lubbock,156.6,34.548615,-101.812967
103669,"Wheat, Hard Winter",WB-Grainfield,2023,144.9,145.6,67.76,40.64,26.69,Texas,Lubbock,233.6,33.966003,-102.616502
103670,Corn,Corn Pioneer 86P20,2023,155.8,149.1,108.14,32.02,37.12,Texas,Lubbock,259.9,32.923065,-101.028168
103671,"Wheat, Hard Winter",WB-Grainfield,2023,153.7,146.8,143.53,60.59,44.38,Texas,Lubbock,228.8,32.783459,-101.6859
103672,Corn,Corn Pioneer 86P20,2023,185.3,181.1,145.54,34.99,22.26,Texas,Lubbock,182.0,34.319597,-102.380513
103673,Corn,Corn DKC63-58,2023,172.6,174.6,139.6,76.43,28.99,Texas,Lubbock,147.9,32.974492,-101.865006
103674,"Wheat, Hard Winter",TAM 114,2023,125.5,118.9,29.64,60.17,38.14,Texas,Lubbock,70.9,34.086083,-101.15446
103675,Corn,Corn DKC63-58,2023,187.8,183.1,207.35,28.81,45.12,Texas,Lubbock,56.4,33.143672,-101.417363
103676,"Wheat, Hard Winter",WB-Grainfield,2023,155.0,156.1,145.35,55.47,34.89,Texas,Lubbock,215.6,33.751155,-100.961767
103677,"Wheat, Hard Winter",WB-Grainfield,2023,144.0,136.8,107.65,38.07,71.5,Texas,Lubbock,267.5,32.780561,-102.5343
103678,Corn,Corn Pioneer 86P20,2023,159.6,167.0,137.88,63.64,39.85,Texas,Lubbock,75.1,33.668495,-102.251495
103679,Corn,Corn DKC63-58,2023,165.8,174.3,103.52,44.89,27.77,Texas,Lubbock,63.0,32.865076,-101.316977
103680,Sorghum,Sorghum Hybrid B,2023,165.8,163.2,163.01,29.52,32.12,Texas,Lubbock,225.2,33.78465,-102.131805
103681,Sorghum,Sorghum Hybrid A,2023,158.6,157.2,110.12,53.98,40.94,Texas,Lubbock,111.3,33.970561,-102.068006
103682,Corn,Corn Pioneer 86P20,2023,164.2,169.7,92.75,63.49,34.87,Texas,Lubbock,278.6,33.783897,-101.738285
103683,Sorghum,Sorghum Hybrid B,2023,156.2,148.7,157.42,34.84,35.58,Texas,Lubbock,276.7,32.848479,-100.901604
103684,Corn,Corn DKC63-58,2023,147.9,156.6,101.71,32.05,56.68,Texas,Lubbock,238.8,34.092316,-102.72374
103685,"Wheat, Hard Winter",WB-Grainfield,2023,145.9,151.0,56.0,57.78,28.32,Texas,Lubbock,68.7,33.194514,-101.859851
103686,"Wheat, Hard Winter",WB-Grainfield,2023,149.2,157.6,70.54,46.98,10.33,Texas,Lubbock,179.0,32.892875,-101.895268
103687,Sorghum,Sorghum Hybrid A,2023,141.3,141.6,83.48,63.11,38.91,Texas,Lubbock,205.7,33.234265,-101.010255
103688,"Wheat, Hard Winter",TAM 114,2023,153.5,147.7,130.07,76.05,64.52,Texas,Lubbock,211.6,33.059315,-102.432891
103689,"Wheat, Hard Winter",WB-Grainfield,2023,135.2,135.5,97.7,13.43,46.0,Texas,Lubbock,176.8,34.038531,-101.909376
103690,"Wheat, Hard Winter",TAM 114,2023,166.2,172.1,106.6,43.98,32.9,Texas,Lubbock,155.5,32.69011,-100.8089
103691,"Wheat, Hard Winter",TAM 114,2023,146.9,147.9,102.26,25.95,19.97,Texas,Lubbock,54.7,33.18383,-102.462501
103692,"Wheat, Hard Winter",TAM 114,2023,169.0,167.2,150.36,53.37,20.56,Texas,Lubbock,62.4,34.230218,-102.404754
103693,"Wheat, Hard Winter",WB-Grainfield,2023,156.8,161.3,134.9,37.64,32.05,Texas,Lubbock,111.2,32.887646,-102.011076
103694,"Wheat, Hard Winter",TAM 114,2023,144.3,143.8,128.61,19.1,31.87,Texas,Lubbock,170.6,34.143955,-101.27898
103695,Corn,Corn Pioneer 86P20,2023,166.8,162.0,141.33,51.75,31.4,Texas,Lubbock,238.0,32.790431,-102.770898
103696,"Wheat, Hard Winter",TAM 114,2023,159.1,152.2,170.16,27.74,28.36,Texas,Lubbock,128.0,32.989397,-102.868909
103697,Corn,Corn DKC63-58,2023,155.0,157.5,136.39,24.19,33.55,Texas,Lubbock,120.0,33.94826,-102.394909
103698,Sorghum,Sorghum Hybrid B,2023,165.3,159.0,220.42,35.57,53.28,Texas,Lubbock,102.8,32.661107,-100.774138
103699,"Wheat, Hard Winter",WB-Grainfield,2023,155.0,147.9,98.66,16.59,41.57,Texas,Lubbock,135.2,34.145761,-102.799261
103700,"Wheat, Hard Winter",WB-Grainfield,2023,180.1,184.8,176.99,56.14,42.34,Texas,Lubbock,270.5,33.667276,-100.785735
103701,Corn,Corn Pioneer 86P20,2023,146.5,144.7,117.79,46.29,40.16,Texas,Lubbock,200.6,33.857158,-101.278886
103702,Corn,Corn DKC63-58,2023,147.3,151.0,131.01,41.05,30.85,Texas,Lubbock,107.5,32.933684,-101.479233
103703,Sorghum,Sorghum Hybrid B,2023,160.9,159.5,141.12,36.71,34.24,Texas,Lubbock,71.3,34.480065,-101.606477
103704,Sorghum,Sorghum Hybrid B,2023,173.2,175.8,181.23,28.07,39.24,Texas,Lubbock,164.4,33.301715,-102.053079
103705,Sorghum,Sorghum Hybrid A,2023,114.2,107.3,102.17,30.23,51.09,Texas,Lubbock,175.7,33.246345,-101.156794
103706,Corn,Corn Pioneer 86P20,2023,187.2,179.3,187.33,33.54,40.13,Texas,Lubbock,267.5,33.864215,-102.400194
103707,Sorghum,Sorghum Hybrid B,2023,137.0,134.5,87.54,63.5,30.96,Texas,Lubbock,83.9,34.401736,-100.90523
103708,"Wheat, Hard Winter",WB-Grainfield,2023,160.4,156.4,130.28,33.41,51.12,Texas,Lubbock,141.2,33.501053,-102.49151
103709,Corn,Corn Pioneer 86P20,2023,187.4,196.0,155.26,61.21,24.15,Texas,Lubbock,233.3,34.283515,-102.317714
103710,"Wheat, Hard Winter",WB-Grainfield,2023,176.1,173.5,163.34,30.21,40.04,Texas,Lubbock,244.5,34.220247,-101.573944
103711,Corn,Corn Pioneer 86P20,2023,152.2,161.0,99.41,39.98,4.25,Texas,Lubbock,140.2,34.053955,-102.303522
103712,Sorghum,Sorghum Hybrid A,2023,159.1,167.7,150.47,58.98,26.44,Texas,Lubbock,153.6,33.428621,-102.685032
103713,"Wheat, Hard Winter",WB-Grainfield,2023,157.7,152.0,127.32,62.18,44.17,Texas,Lubbock,145.3,33.294686,-102.483717
103714,Sorghum,Sorghum Hybrid B,2023,141.6,137.7,165.17,40.45,24.94,Texas,Lubbock,86.9,32.980152,-100.922533
103715,"Wheat, Hard Winter",WB-Grainfield,2023,164.0,157.2,144.02,43.5,21.48,Texas,Lubbock,130.3,33.136676,-102.193985
103716,Sorghum,Sorghum Hybrid B,2023,150.0,145.3,97.26,42.53,44.34,Texas,Lubbock,275.9,32.659975,-101.35032
103717,Sorghum,Sorghum Hybrid B,2023,127.4,133.0,96.4,38.26,36.53,Texas,Lubbock,242.9,32.661658,-101.607489
103718,"Wheat, Hard Winter",TAM 114,2023,150.4,158.8,125.11,27.57,50.97,Texas,Lubbock,154.5,33.654826,-102.621728
103719,Sorghum,Sorghum Hybrid A,2023,160.9,168.0,167.54,62.3,30.78,Texas,Lubbock,148.5,32.750352,-102.692316
103720,"Wheat, Hard Winter",WB-Grainfield,2023,159.8,159.6,135.6,46.46,28.27,Texas,Lubbock,101.5,33.0014,-102.73351
103721,"Wheat, Hard Winter",WB-Grainfield,2023,142.6,149.7,103.38,57.26,31.86,Texas,Lubbock,184.5,34.520741,-102.195166
103722,"Wheat, Hard Winter",WB-Grainfield,2023,151.6,152.3,95.41,40.68,23.35,Texas,Lubbock,209.7,33.93746,-101.991447
103723,Sorghum,Sorghum Hybrid B,2023,159.6,155.6,143.19,54.55,43.11,Texas,Lubbock,22.3,32.932684,-101.440269
103724,Sorghum,Sorghum Hybrid A,2023,160.1,163.3,143.16,43.06,35.69,Texas,Lubbock,140.0,34.483296,-102.892215
103725,"Wheat, Hard Winter",WB-Grainfield,2023,184.7,188.6,227.66,34.66,21.74,Texas,Lubbock,118.6,33.855652,-102.029192
103726,"Wheat, Hard Winter",WB-Grainfield,2023,157.6,159.6,116.36,28.52,39.89,Texas,Lubbock,170.9,33.393015,-101.423399
103727,Corn,Corn Pioneer 86P20,2023,154.6,156.9,139.63,59.56,45.76,Texas,Lubbock,254.9,32.803683,-102.810143
103728,Corn,Corn Pioneer 86P20,2023,184.6,182.3,178.37,23.83,41.75,Texas,Lubbock,188.2,33.543603,-102.761526
103729,Corn,Corn DKC63-58,2023,197.1,192.2,206.3,44.19,34.19,Texas,Lubbock,91.0,33.320318,-101.11178
103730,Corn,Corn Pioneer 86P20,2023,153.2,153.9,108.19,31.15,57.26,Texas,Lubbock,60.2,33.380455,-100.745169
