field,crop_name_en,variety_name_en,season,yield_bu_ac,yield_target,totalN_per_ac,totalP_per_ac,totalK_per_ac,state,county,acres,lat,long
101035,Corn,Corn DKC63-58,2022,185.0,191.5,211.66,14.65,52.34,Texas,Lubbock,37.7,34.420437,-101.799897
101036,Corn,Corn Pioneer 86P20,2022,157.0,160.1,176.27,31.7,73.41,Texas,Lubbock,161.9,32.711322,-101.972907
101037,Sorghum,Sorghum Hybrid B,2022,141.2,146.1,158.32,48.94,41.1,Texas,Lubbock,250.9,34.383407,-102.762877
101038,Corn,Corn Pioneer 86P20,2022,125.3,123.2,73.15,36.42,48.94,Texas,Lubbock,229.5,32.78445,-101.984272
101039,"Wheat, Hard Winter",TAM 114,2022,138.6,139.0,106.51,46.12,34.91,Texas,Lubbock,250.8,33.077966,-102.129433
101040,Corn,Corn DKC63-58,2022,162.2,167.5,153.08,36.94,38.94,Texas,Lubbock,223.2,33.022731,-101.562094
101041,Corn,Corn Pioneer 86P20,2022,165.2,164.5,202.58,53.77,31.01,Texas,Lubbock,163.6,32.911764,-101.936504
101042,"Wheat, Hard Winter",WB-Grainfield,2022,140.2,132.4,74.4,74.84,36.46,Texas,Lubbock,111.5,33.434824,-101.244348
101043,"Wheat, Hard Winter",TAM 114,2022,164.3,158.5,201.47,47.39,38.14,Texas,Lubbock,277.6,32.993128,-102.803817
101044,Corn,Corn Pioneer 86P20,2022,151.9,145.2,161.08,56.73,24.77,Texas,Lubbock,279.5,34.432903,-102.447106
101045,"Wheat, Hard Winter",WB-Grainfield,2022,167.7,169.1,160.76,31.57,31.65,Texas,Lubbock,253.4,34.301045,-102.362747
101046,Corn,Corn DKC63-58,2022,143.3,145.9,115.01,44.88,53.74,Texas,Lubbock,201.4,33.181589,-102.452179
101047,Sorghum,Sorghum Hybrid A,2022,118.0,110.6,108.23,42.32,32.13,Texas,Lubbock,99.3,33.0967,-101.93139
101048,Corn,Corn Pioneer 86P20,2022,157.2,165.6,148.44,34.12,25.94,Texas,Lubbock,25.5,32.763468,-101.019937
101049,Corn,Corn DKC63-58,2022,158.5,161.7,93.92,56.66,38.19,Texas,Lubbock,24.9,33.661735,-101.447115
101050,Sorghum,Sorghum Hybrid B,2022,177.0,173.5,193.69,30.64,22.45,Texas,Lubbock,263.7,34.081305,-102.423603
101051,Sorghum,Sorghum Hybrid B,2022,101.1,105.9,64.86,22.83,42.54,Texas,Lubbock,208.7,34.184054,-101.682753
101052,"Wheat, Hard Winter",WB-Grainfield,2022,155.6,156.4,176.45,38.22,19.71,Texas,Lubbock,243.2,32.958843,-102.06116
101053,"Wheat, Hard Winter",TAM 114,2022,169.3,165.5,210.32,47.73,41.64,Texas,Lubbock,54.3,33.681329,-102.157429
101054,Corn,Corn Pioneer 86P20,2022,126.6,128.9,87.37,62.93,41.16,Texas,Lubbock,180.0,32.886182,-101.64943
101055,Corn,Corn DKC63-58,2022,155.4,153.5,122.12,46.03,39.84,Texas,Lubbock,240.4,33.861712,-101.675461
101056,Corn,Corn Pioneer 86P20,2022,170.5,170.0,214.22,61.35,3.14,Texas,Lubbock,170.7,33.140213,-101.169181
101057,Corn,Corn DKC63-58,2022,150.4,144.3,112.67,38.41,32.71,Texas,Lubbock,53.1,32.723153,-101.394229
101058,Corn,Corn DKC63-58,2022,148.1,144.5,126.75,39.45,33.61,Texas,Lubbock,30.9,33.938937,-101.013521
101059,Corn,Corn Pioneer 86P20,2022,159.1,155.1,119.4,50.2,20.29,Texas,Lubbock,176.2,33.268999,-102.083009
101060,"Wheat, Hard Winter",WB-Grainfield,2022,143.6,141.7,97.14,50.82,54.9,Texas,Lubbock,38.6,34.502688,-100.925737
101061,Corn,Corn DKC63-58,2022,163.2,157.8,126.91,48.87,28.14,Texas,Lubbock,265.0,33.773332,-102.666289
101062,Sorghum,Sorghum Hybrid B,2022,140.5,136.2,140.33,26.3,24.79,Texas,Lubbock,152.8,34.228381,-102.828281
101063,"Wheat, Hard Winter",TAM 114,2022,166.6,162.4,148.19,44.91,64.99,Texas,Lubbock,119.1,33.606642,-101.636234
101064,"Wheat, Hard Winter",WB-Grainfield,2022,152.8,156.0,196.85,67.67,41.71,Texas,Lubbock,160.1,33.638638,-102.202733
101065,Sorghum,Sorghum Hybrid B,2022,131.7,129.1,91.75,70.23,46.04,Texas,Lubbock,256.9,34.497554,-101.375239
101066,Corn,Corn DKC63-58,2022,140.8,143.1,98.07,60.22,53.52,Texas,Lubbock,114.1,33.503039,-101.978529
101067,"Wheat, Hard Winter",TAM 114,2022,136.1,138.4,133.13,80.04,26.48,Texas,Lubbock,260.7,34.162126,-102.148542
101068,Sorghum,Sorghum Hybrid A,2022,137.0,132.4,104.51,44.71,7.11,Texas,Lubbock,126.2,32.99184,-101.901048
101069,Sorghum,Sorghum Hybrid A,2022,145.5,152.3,136.9,19.9,29.66,Texas,Lubbock,128.8,34.234331,-102.847351
101070,Sorghum,Sorghum Hybrid A,2022,154.5,153.3,197.55,18.4,46.8,Texas,Lubbock,54.4,33.708187,-101.333636
101071,Sorghum,Sorghum Hybrid B,2022,131.8,124.6,178.34,32.24,2.64,Texas,Lubbock,253.3,34.053622,-102.119093
101072,Corn,Corn DKC63-58,2022,139.5,144.0,127.19,27.91,37.05,Texas,Lubbock,184.0,34.025044,-101.602972
101073,"Wheat, Hard Winter",TAM 114,2022,154.7,152.1,190.27,46.05,28.92,Texas,Lubbock,59.6,32.985772,-101.310427
101074,Corn,Corn Pioneer 86P20,2022,152.1,152.7,115.85,45.21,19.02,Texas,Lubbock,80.4,34.413283,-102.272434
101075,Corn,Corn DKC63-58,2022,152.9,157.3,142.61,43.65,63.26,Texas,Lubbock,216.9,33.468022,-102.287836
101076,"Wheat, Hard Winter",WB-Grainfield,2022,160.2,167.3,125.1,52.85,33.75,Texas,Lubbock,45.9,33.19811,-100.881075
101077,"Wheat, Hard Winter",TAM 114,2022,166.8,171.6,117.56,37.37,43.16,Texas,Lubbock,260.4,32.701965,-100.914409
101078,"Wheat, Hard Winter",TAM 114,2022,176.2,177.9,135.1,41.82,45.69,Texas,Lubbock,21.7,34.04097,-101.754033
101079,Corn,Corn DKC63-58,2022,167.6,168.0,108.76,9.92,57.4,Texas,Lubbock,258.7,32.815041,-102.599
101080,Corn,Corn Pioneer 86P20,2022,168.0,162.7,154.58,20.06,36.95,Texas,Lubbock,271.8,33.287141,-101.902379
101081,"Wheat, Hard Winter",TAM 114,2022,149.6,155.1,89.46,78.42,6.31,Texas,Lubbock,203.8,33.253302,-101.048852
101082,"Wheat, Hard Winter",TAM 114,2022,132.2,127.9,106.44,36.38,11.68,Texas,Lubbock,266.8,33.021789,-101.865746
101083,Corn,Corn Pioneer 86P20,2022,136.7,143.3,123.91,55.42,60.43,Texas,Lubbock,210.7,34.073947,-102.892965
101084,Sorghum,Sorghum Hybrid B,2022,148.9,147.4,137.26,54.68,26.48,Texas,Lubbock,165.0,33.759408,-101.497028
101085,Corn,Corn Pioneer 86P20,2022,159.1,161.8,179.51,17.52,27.99,Texas,Lubbock,248.3,33.7859,-101.704491
101086,Corn,Corn Pioneer 86P20,2022,170.1,169.7,223.32,37.13,37.28,Texas,Lubbock,76.9,33.120053,-101.965296
101087,Sorghum,Sorghum Hybrid B,2022,140.5,147.5,107.85,32.48,30.12,Texas,Lubbock,268.6,34.24623,-100.99918
101088,"Wheat, Hard Winter",WB-Grainfield,2022,179.8,178.8,164.95,47.29,41.94,Texas,Lubbock,198.7,33.718289,-102.188978
101089,"Wheat, Hard Winter",WB-Grainfield,2022,157.9,158.2,147.16,29.31,35.68,Texas,Lubbock,126.9,33.066002,-101.500214
101090,Sorghum,Sorghum Hybrid B,2022,142.8,136.7,146.47,77.14,12.27,Texas,Lubbock,136.4,34.489686,-101.556347
101091,Sorghum,Sorghum Hybrid A,2022,144.4,142.4,173.55,47.07,38.4,Texas,Lubbock,267.1,34.105425,-102.760377
101092,Sorghum,Sorghum Hybrid A,2022,140.1,136.0,138.37,53.86,8.95,Texas,Lubbock,114.1,34.172442,-100.896562
101093,Corn,Corn DKC63-58,2022,154.9,162.9,118.84,7.25,38.74,Texas,Lubbock,76.1,32.844789,-102.024538
101094,Corn,Corn Pioneer 86P20,2022,146.4,143.0,119.66,55.97,37.48,Texas,Lubbock,60.8,32.884921,-101.175082
101095,"Wheat, Hard Winter",WB-Grainfield,2022,151.4,155.7,127.88,32.33,40.72,Texas,Lubbock,54.1,34.098533,-101.986164
101096,Sorghum,Sorghum Hybrid A,2022,113.9,119.2,91.88,36.61,49.58,Texas,Lubbock,44.8,33.45779,-101.264337
101097,Corn,Corn DKC63-58,2022,177.4,176.7,226.22,69.75,23.92,Texas,Lubbock,139.3,33.072281,-102.006072
101098,Corn,Corn DKC63-58,2022,176.6,181.0,114.39,26.81,3.32,Texas,Lubbock,93.9,34.457769,-101.222059
101099,"Wheat, Hard Winter",TAM 114,2022,135.6,135.7,121.08,43.31,38.02,Texas,Lubbock,137.6,32.857002,-102.216658
101100,Sorghum,Sorghum Hybrid A,2022,154.7,149.1,173.74,72.98,25.4,Texas,Lubbock,44.8,33.821328,-101.858268
101101,"Wheat, Hard Winter",TAM 114,2022,116.9,109.5,83.67,45.68,34.42,Texas,Lubbock,35.3,33.959095,-101.582794
101102,Sorghum,Sorghum Hybrid B,2022,140.8,143.9,132.53,16.54,24.36,Texas,Lubbock,199.5,33.261492,-101.34049
101103,"Wheat, Hard Winter",TAM 114,2022,146.9,147.7,113.86,47.89,37.62,Texas,Lubbock,259.5,32.880808,-102.465791
101104,Sorghum,Sorghum Hybrid A,2022,125.5,132.4,66.9,45.68,28.41,Texas,Lubbock,250.2,33.44448,-102.879631
101105,Sorghum,Sorghum Hybrid B,2022,147.9,155.0,112.6,12.62,34.37,Texas,Lubbock,278.9,33.72124,-102.53492
101106,Corn,Corn Pioneer 86P20,2022,160.5,156.1,171.39,40.42,23.47,Texas,Lubbock,228.7,33.277337,-101.257119
101107,Sorghum,Sorghum Hybrid A,2022,146.7,139.8,133.03,43.03,29.09,Texas,Lubbock,156.3,34.506255,-102.213951
101108,Sorghum,Sorghum Hybrid A,2022,137.2,131.9,90.78,41.63,50.6,Texas,Lubbock,200.5,33.31586,-101.669857
101109,Sorghum,Sorghum Hybrid B,2022,131.2,133.1,162.42,39.39,48.12,Texas,Lubbock,183.5,33.230926,-101.526098
101110,Corn,Corn DKC63-58,2022,149.5,145.2,110.93,36.64,30.55,Texas,Lubbock,165.9,32.988818,-101.659949
101111,Sorghum,Sorghum Hybrid B,2022,164.6,171.4,138.3,23.77,31.67,Texas,Lubbock,105.8,33.920144,-101.858505
101112,Sorghum,Sorghum Hybrid A,2022,142.1,136.9,149.65,44.52,38.59,Texas,Lubbock,223.7,34.311767,-102.188657
101113,Sorghum,Sorghum Hybrid A,2022,138.2,132.2,68.18,53.75,28.32,Texas,Lubbock,153.0,33.714276,-102.069919
101114,Corn,Corn DKC63-58,2022,169.8,165.4,150.77,33.14,52.83,Texas,Lubbock,112.3,32.965621,-101.505706
101115,Corn,Corn Pioneer 86P20,2022,128.5,130.0,81.5,38.11,41.16,Texas,Lubbock,238.4,33.477285,-102.134003
101116,Sorghum,Sorghum Hybrid B,2022,151.2,158.1,135.39,30.38,18.77,Texas,Lubbock,242.4,34.399152,-102.479835
101117,Corn,Corn Pioneer 86P20,2022,170.6,172.6,159.7,44.7,30.08,Texas,Lubbock,262.6,33.274058,-100.89571
101118,Corn,Corn Pioneer 86P20,2022,166.9,170.7,165.29,47.68,31.84,Texas,Lubbock,177.8,33.130772,-101.524405
101119,"Wheat, Hard Winter",TAM 114,2022,176.4,176.4,268.73,20.86,25.04,Texas,Lubbock,244.4,34.31238,-101.24871
101120,Sorghum,Sorghum Hybrid A,2022,122.2,128.7,76.03,28.52,33.6,Texas,Lubbock,116.1,32.807367,-101.065058
101121,Sorghum,Sorghum Hybrid A,2023,146.9,153.4,120.42,31.53,43.08,Kansas,Ford,135.3,37.9947,-99.277602
101122,Corn,Corn DKC63-58,2023,177.1,169.3,194.06,85.95,33.67,Kansas,Ford,253.4,38.012541,-99.983967
101123,"Wheat, Hard Winter",TAM 114,2023,165.0,164.5,154.12,28.18,35.23,Kansas,Ford,36.9,37.273498,-100.462897
101124,"Wheat, Hard Winter",WB-Grainfield,2023,163.0,161.0,128.29,14.49,47.2,Kansas,Ford,65.0,37.39876,-99.650019
101125,"Wheat, Hard Winter",TAM 114,2023,167.2,162.4,108.23,46.83,55.07,Kansas,Ford,167.2,37.873182,-98.775316
101126,Sorghum,Sorghum Hybrid A,2023,144.7,150.9,116.94,49.67,34.3,Kansas,Ford,76.6,37.970403,-98.916746
101127,Sorghum,Sorghum Hybrid A,2023,163.3,162.3,103.12,54.05,32.73,Kansas,Ford,100.7,38.337023,-100.299841
101128,Sorghum,Sorghum Hybrid A,2023,161.2,159.4,127.16,62.19,46.97,Kansas,Ford,274.6,38.217504,-99.749306
101129,"Wheat, Hard Winter",TAM 114,2023,167.4,171.3,152.55,31.39,26.64,Kansas,Ford,29.6,37.409151,-99.116002
101130,Corn,Corn Pioneer 86P20,2023,176.6,177.3,185.88,41.01,35.52,Kansas,Ford,109.0,37.150372,-100.419839
101131,Corn,Corn Pioneer 86P20,2023,156.3,153.8,66.81,42.59,20.48,Kansas,Ford,259.7,37.821162,-99.451729
101132,Sorghum,Sorghum Hybrid B,2023,140.7,138.4,67.63,21.54,50.63,Kansas,Ford,202.3,37.980974,-100.679543
101133,Corn,Corn DKC63-58,2023,157.8,159.9,58.07,37.26,18.02,Kansas,Ford,62.3,38.069547,-99.291899
101134,Corn,Corn Pioneer 86P20,2023,155.0,163.5,101.43,55.39,30.87,Kansas,Ford,85.7,38.417122,-99.221019
101135,"Wheat, Hard Winter",TAM 114,2023,169.2,169.9,146.83,5.75,33.26,Kansas,Ford,129.5,38.502472,-98.94949
101136,"Wheat, Hard Winter",TAM 114,2023,140.9,133.8,107.55,41.37,23.22,Kansas,Ford,267.4,36.921757,-99.1557
101137,Sorghum,Sorghum Hybrid B,2023,174.8,171.9,130.94,45.57,53.41,Kansas,Ford,139.3,36.902713,-100.380396
101138,Sorghum,Sorghum Hybrid B,2023,148.1,148.2,132.26,69.3,43.67,Kansas,Ford,43.4,37.404953,-99.864238
101139,"Wheat, Hard Winter",WB-Grainfield,2023,163.1,168.1,187.08,32.62,46.72,Kansas,Ford,201.7,36.932067,-100.617295
101140,Sorghum,Sorghum Hybrid B,2023,162.2,160.9,196.78,27.29,34.19,Kansas,Ford,221.0,36.886148,-99.825719
101141,"Wheat, Hard Winter",TAM 114,2023,155.1,161.1,70.29,27.77,27.32,Kansas,Ford,77.6,37.910076,-99.246294
101142,Sorghum,Sorghum Hybrid A,2023,163.3,166.4,141.78,55.2,24.28,Kansas,Ford,55.9,37.558852,-100.273079
101143,Corn,Corn DKC63-58,2023,196.9,203.1,175.51,40.68,46.96,Kansas,Ford,29.1,37.633353,-100.718191
101144,"Wheat, Hard Winter",TAM 114,2023,150.7,151.3,62.65,61.39,39.9,Kansas,Ford,190.5,38.053967,-100.874505
101145,"Wheat, Hard Winter",WB-Grainfield,2023,169.4,175.1,174.59,50.65,35.65,Kansas,Ford,129.8,38.475601,-99.795465
101146,Corn,Corn DKC63-58,2023,186.8,191.7,151.56,43.63,42.36,Kansas,Ford,239.5,38.403597,-100.72398
101147,Sorghum,Sorghum Hybrid B,2023,152.5,159.3,120.84,33.08,16.75,Kansas,Ford,266.5,37.576287,-99.877521
101148,Sorghum,Sorghum Hybrid A,2023,146.5,145.7,116.02,46.27,25.09,Kansas,Ford,245.7,38.032493,-99.212966
101149,Sorghum,Sorghum Hybrid B,2023,168.9,171.0,124.74,47.35,27.01,Kansas,Ford,66.5,37.428765,-100.819453
101150,"Wheat, Hard Winter",WB-Grainfield,2023,152.4,151.7,147.33,48.59,33.12,Kansas,Ford,84.6,37.271923,-98.761924
101151,"Wheat, Hard Winter",TAM 114,2023,172.7,165.4,215.84,23.86,43.78,Kansas,Ford,258.9,37.370518,-100.815768
101152,"Wheat, Hard Winter",TAM 114,2023,159.9,159.1,148.09,44.2,56.91,Kansas,Ford,119.3,36.792529,-98.80921
101153,Corn,Corn Pioneer 86P20,2023,173.5,170.7,109.54,48.23,39.9,Kansas,Ford,237.6,37.726675,-99.020664
101154,Sorghum,Sorghum Hybrid A,2023,143.8,149.0,54.99,49.58,14.59,Kansas,Ford,117.3,37.276022,-99.422833
101155,"Wheat, Hard Winter",WB-Grainfield,2023,160.4,159.4,114.35,33.51,33.73,Kansas,Ford,256.5,36.996557,-100.312483
101156,"Wheat, Hard Winter",WB-Grainfield,2023,181.1,185.5,141.14,69.83,39.48,Kansas,Ford,45.3,37.907701,-99.886583
101157,Corn,Corn DKC63-58,2023,164.1,170.1,73.2,48.12,29.23,Kansas,Ford,160.8,37.038379,-99.020417
101158,Corn,Corn Pioneer 86P20,2023,185.7,187.4,151.55,58.94,19.13,Kansas,Ford,158.4,36.899356,-99.829615
101159,Corn,Corn Pioneer 86P20,2023,191.2,194.7,173.0,43.54,32.83,Kansas,Ford,74.0,36.806173,-99.525302
101160,Sorghum,Sorghum Hybrid B,2023,130.1,134.7,63.99,58.8,36.1,Kansas,Ford,166.9,38.630392,-100.074374
101161,"Wheat, Hard Winter",TAM 114,2023,173.6,167.5,151.92,42.4,28.35,Kansas,Ford,118.4,37.299763,-98.997235
101162,"Wheat, Hard Winter",WB-Grainfield,2023,153.2,158.3,111.14,53.99,45.18,Kansas,Ford,163.0,37.947524,-99.438684
101163,"Wheat, Hard Winter",WB-Grainfield,2023,165.6,162.5,98.53,42.68,16.61,Kansas,Ford,150.6,38.506646,-100.554671
101164,Sorghum,Sorghum Hybrid B,2023,147.5,154.9,90.27,42.06,27.61,Kansas,Ford,95.0,37.478372,-99.463171
101165,Corn,Corn DKC63-58,2023,170.7,164.1,161.53,47.07,23.22,Kansas,Ford,69.1,37.834111,-100.000694
101166,Sorghum,Sorghum Hybrid B,2023,139.7,132.1,161.61,64.41,22.18,Kansas,Ford,178.6,37.892551,-99.162264
101167,Corn,Corn Pioneer 86P20,2023,171.9,179.8,152.82,58.04,42.13,Kansas,Ford,241.1,38.500633,-100.190007
101168,Corn,Corn Pioneer 86P20,2023,189.2,198.0,143.35,62.15,36.59,Kansas,Ford,252.6,38.263832,-98.759828
101169,"Wheat, Hard Winter",TAM 114,2023,171.3,175.6,177.87,17.37,44.82,Kansas,Ford,229.0,36.8827,-99.253061
101170,"Wheat, Hard Winter",WB-Grainfield,2023,191.5,187.9,219.55,44.11,49.15,Kansas,Ford,245.4,38.110355,-100.63384
101171,"Wheat, Hard Winter",TAM 114,2023,146.1,150.4,137.42,40.04,45.93,Kansas,Ford,134.0,36.825822,-100.021255
101172,"Wheat, Hard Winter",WB-Grainfield,2023,188.5,193.3,147.98,51.32,33.95,Kansas,Ford,131.4,36.962389,-100.528302
101173,Corn,Corn DKC63-58,2023,181.2,185.0,132.25,63.35,34.86,Kansas,Ford,56.9,37.62066,-99.340018
101174,Sorghum,Sorghum Hybrid B,2023,155.0,151.7,114.97,31.7,25.71,Kansas,Ford,109.0,36.817915,-100.591954
101175,"Wheat, Hard Winter",WB-Grainfield,2023,165.1,169.3,172.28,30.91,33.3,Kansas,Ford,26.7,37.828516,-100.229569
101176,"Wheat, Hard Winter",WB-Grainfield,2023,186.1,192.7,175.99,68.88,49.23,Kansas,Ford,195.1,37.238881,-100.39858
101177,Sorghum,Sorghum Hybrid B,2023,166.2,167.0,172.7,46.15,7.75,Kansas,Ford,58.6,37.656251,-98.919991
101178,Corn,Corn Pioneer 86P20,2023,174.0,177.0,75.22,44.87,12.99,Kansas,Ford,172.7,38.404486,-99.839485
101179,Corn,Corn DKC63-58,2023,188.2,184.9,168.93,40.21,32.37,Kansas,Ford,23.7,38.228227,-99.163597
101180,"Wheat, Hard Winter",TAM 114,2023,126.6,133.0,33.85,53.93,58.29,Kansas,Ford,112.7,38.237866,-99.74694
101181,Sorghum,Sorghum Hybrid A,2023,168.5,165.1,191.81,49.6,51.91,Kansas,Ford,114.5,38.577147,-99.037468
101182,"Wheat, Hard Winter",TAM 114,2023,186.0,190.6,184.64,52.13,36.14,Kansas,Ford,272.3,38.060428,-99.468224
101183,Sorghum,Sorghum Hybrid A,2023,144.2,137.8,117.59,46.25,22.27,Kansas,Ford,199.3,37.111027,-99.072477
101184,Sorghum,Sorghum Hybrid A,2023,156.7,156.6,160.0,49.29,20.14,Kansas,Ford,155.9,37.770174,-99.180892
101185,Corn,Corn Pioneer 86P20,2023,187.4,183.1,143.98,49.46,41.68,Kansas,Ford,71.1,37.675738,-99.647476
101186,"Wheat, Hard Winter",WB-Grainfield,2023,174.8,180.5,201.76,66.52,37.58,Kansas,Ford,243.9,37.917385,-99.89624
101187,Sorghum,Sorghum Hybrid B,2023,157.1,157.8,87.86,33.92,43.42,Kansas,Ford,216.2,38.557728,-100.240798
101188,"Wheat, Hard Winter",TAM 114,2023,153.4,158.3,106.69,27.99,31.21,Kansas,Ford,108.7,37.096143,-100.885662
101189,"Wheat, Hard Winter",WB-Grainfield,2023,167.5,174.2,162.91,69.39,33.1,Kansas,Ford,148.9,37.40062,-99.38869
101190,Sorghum,Sorghum Hybrid A,2023,156.8,157.8,132.51,33.96,23.7,Kansas,Ford,222.5,36.945543,-100.239865
101191,"Wheat, Hard Winter",TAM 114,2023,147.9,154.4,144.81,52.7,38.53,Kansas,Ford,168.5,37.909234,-100.554308
101192,"Wheat, Hard Winter",WB-Grainfield,2023,193.6,193.6,148.87,17.99,32.05,Kansas,Ford,189.9,38.376851,-100.23204
101193,Sorghum,Sorghum Hybrid B,2023,148.1,146.8,84.79,66.01,21.99,Kansas,Ford,106.8,37.542535,-99.22311
101194,Corn,Corn Pioneer 86P20,2023,155.0,147.3,80.66,68.03,59.6,Kansas,Ford,271.9,38.088244,-100.44106
101195,"Wheat, Hard Winter",WB-Grainfield,2023,146.6,148.1,102.23,55.07,39.16,Kansas,Ford,96.6,37.128959,-100.427044
101196,"Wheat, Hard Winter",WB-Grainfield,2023,181.3,185.6,156.3,52.43,28.69,Kansas,Ford,242.7,37.642756,-98.763507
101197,Sorghum,Sorghum Hybrid B,2023,182.4,180.8,173.71,34.98,32.4,Kansas,Ford,198.8,36.942736,-99.492817
101198,Corn,Corn DKC63-58,2023,165.0,173.6,119.15,62.66,40.02,Kansas,Ford,133.9,38.141653,-99.086516
101199,Sorghum,Sorghum Hybrid B,2023,156.9,160.1,85.27,38.49,27.73,Kansas,Ford,169.3,37.807681,-99.101918
101200,"Wheat, Hard Winter",TAM 114,2023,149.1,157.4,141.36,12.89,28.81,Kansas,Ford,56.5,37.436336,-99.200053
101201,"Wheat, Hard Winter",TAM 114,2023,164.9,168.9,80.97,48.52,25.5,Kansas,Ford,67.9,37.23518,-99.255169
101202,Sorghum,Sorghum Hybrid A,2023,146.6,147.6,91.71,53.55,31.62,Kansas,Ford,51.0,38.484666,-99.773024
101203,Sorghum,Sorghum Hybrid B,2023,191.4,188.2,218.53,36.87,27.89,Kansas,Ford,278.9,37.38413,-100.752359
101204,Sorghum,Sorghum Hybrid A,2023,138.7,132.2,140.59,25.65,44.14,Kansas,Ford,273.3,38.502744,-99.557931
101205,Sorghum,Sorghum Hybrid A,2023,154.6,159.2,97.12,50.42,8.48,Kansas,Ford,219.4,37.985843,-100.739343
101206,"Wheat, Hard Winter",WB-Grainfield,2023,159.7,158.5,144.34,19.26,63.85,Kansas,Ford,138.1,37.308246,-99.527883
101207,Corn,Corn Pioneer 86P20,2023,156.4,161.5,118.71,53.21,47.42,Kansas,Ford,22.2,37.761492,-99.462052
101208,Sorghum,Sorghum Hybrid B,2023,158.7,155.9,117.09,24.52,38.97,Kansas,Ford,252.2,36.941703,-99.726471
101209,Sorghum,Sorghum Hybrid A,2023,173.6,169.1,168.47,40.99,31.96,Kansas,Ford,160.4,37.325566,-99.966576
101210,Corn,Corn Pioneer 86P20,2023,190.9,190.4,138.62,59.68,55.49,Kansas,Ford,263.4,38.334899,-100.074749
101211,Corn,Corn Pioneer 86P20,2023,170.0,175.8,87.09,50.3,39.77,Kansas,Ford,118.9,36.926418,-100.514787
101212,"Wheat, Hard Winter",TAM 114,2023,159.9,168.8,156.84,81.82,35.22,Kansas,Ford,62.3,37.538743,-100.43728
101213,Sorghum,Sorghum Hybrid B,2023,129.3,128.4,21.82,42.89,49.62,Kansas,Ford,144.3,38.576981,-100.679855
101214,Corn,Corn DKC63-58,2023,192.1,185.5,50.05,57.48,18.32,Kansas,Ford,237.5,37.972806,-100.04269
101215,Corn,Corn Pioneer 86P20,2023,173.6,169.8,119.95,67.82,32.57,Kansas,Ford,267.3,37.822701,-100.618514
101216,Sorghum,Sorghum Hybrid A,2023,135.7,138.9,131.23,39.33,45.08,Kansas,Ford,200.7,37.456238,-99.987272
101217,Sorghum,Sorghum Hybrid B,2023,164.2,159.3,237.45,28.83,34.71,Kansas,Ford,64.8,38.420247,-100.659339
101218,Sorghum,Sorghum Hybrid A,2023,146.0,143.5,108.24,66.04,45.24,Kansas,Ford,149.4,38.238211,-100.170519
101219,Corn,Corn Pioneer 86P20,2023,173.6,177.9,158.38,57.9,12.99,Kansas,Ford,211.1,37.072506,-100.679746
101220,Corn,Corn Pioneer 86P20,2023,181.3,187.9,151.92,44.42,0,Kansas,Ford,44.0,37.769782,-100.604308
101221,"Wheat, Hard Winter",TAM 114,2023,150.1,148.3,34.6,51.58,50.18,Kansas,Ford,101.0,37.915858,-99.324106
101222,Corn,Corn DKC63-58,2023,181.1,189.1,147.78,36.52,37.41,Kansas,Ford,214.7,37.178548,-100.719184
101223,Sorghum,Sorghum Hybrid B,2023,167.4,164.5,104.41,36.98,35.9,Kansas,Ford,93.4,38.099875,-99.883272
101224,"Wheat, Hard Winter",WB-Grainfield,2023,159.3,167.2,161.89,57.34,26.25,Kansas,Ford,217.6,36.815028,-98.906768
101225,Corn,Corn Pioneer 86P20,2023,157.1,153.1,137.58,44.65,18.37,Kansas,Ford,226.5,37.503851,-100.874232
101226,Corn,Corn DKC63-58,2023,177.8,186.7,164.62,74.85,50.04,Kansas,Ford,243.0,37.611068,-100.32183
101227,Corn,Corn Pioneer 86P20,2023,194.6,189.8,99.72,29.06,11.32,Kansas,Ford,213.7,37.397868,-98.981664
101228,"Wheat, Hard Winter",WB-Grainfield,2023,157.5,155.7,109.7,32.25,30.98,Kansas,Ford,192.4,37.970356,-98.777542
101229,Sorghum,Sorghum Hybrid A,2023,147.9,154.7,108.93,47.05,24.86,Kansas,Ford,79.1,37.333358,-99.940439
101230,Sorghum,Sorghum Hybrid A,2023,210,205.8,280,24.13,45.1,Kansas,Ford,123.4,36.781767,-99.286493
101231,Corn,Corn Pioneer 86P20,2023,164.4,168.2,116.29,44.05,18.94,Kansas,Ford,166.3,38.644632,-100.533142
101232,Sorghum,Sorghum Hybrid A,2023,166.1,170.3,71.06,21.26,40.81,Kansas,Ford,196.9,37.777561,-98.798713
101233,Corn,Corn Pioneer 86P20,2023,210,218.5,236.14,35.07,27.33,Kansas,Ford,92.4,38.448115,-99.870391
101234,Sorghum,Sorghum Hybrid B,2023,179.2,181.6,129.52,65.38,24.03,Kansas,Ford,20.1,38.572624,-100.769711
101235,Corn,Corn Pioneer 86P20,2023,154.3,150.4,163.65,20.56,48.05,Kansas,Ford,57.4,38.243994,-99.478614
101236,Corn,Corn Pioneer 86P20,2023,164.0,162.8,110.99,54.26,43.31,Kansas,Ford,84.6,38.12936,-99.610955
101237,"Wheat, Hard Winter",TAM 114,2023,183.0,183.9,152.6,55.02,26.68,Kansas,Ford,73.5,37.746058,-99.202352
